City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Provideniya,RU,2021-04-03 19:13:16,64.3833,-173.3,6.21,92,100,10.0
1,Dayong,CN,2021-04-03 19:13:17,25.0209,118.2898,69.8,88,90,6.71
2,Rikitea,PF,2021-04-03 19:13:17,-23.1203,-134.9692,76.78,68,91,16.89
3,Taoudenni,ML,2021-04-03 19:13:17,22.6783,-3.9836,95.61,7,100,9.95
4,Sao Filipe,CV,2021-04-03 19:13:18,14.8961,-24.4956,74.97,68,11,8.25
5,Port Elizabeth,ZA,2021-04-03 19:13:18,-33.918,25.5701,64.4,77,0,13.8
6,Punta Arenas,CL,2021-04-03 19:13:18,-53.15,-70.9167,46.4,57,40,27.63
7,Naze,JP,2021-04-03 19:13:18,28.3667,129.4833,66.56,91,100,2.77
8,Ushuaia,AR,2021-04-03 19:09:26,-54.8,-68.3,37.4,93,75,23.02
9,Souillac,MU,2021-04-03 19:13:19,-20.5167,57.5167,80.6,89,40,4.61
10,Dunmore Town,BS,2021-04-03 19:11:14,25.5,-76.65,68.67,59,84,26.82
11,Diffa,NE,2021-04-03 19:13:19,13.3154,12.6113,82.22,9,1,6.82
12,Antofagasta,CL,2021-04-03 19:11:32,-23.65,-70.4,68.0,64,40,11.5
13,Hermanus,ZA,2021-04-03 19:09:07,-34.4187,19.2345,59.0,86,0,2.06
14,Ilulissat,GL,2021-04-03 19:13:19,69.2167,-51.1,8.6,56,40,3.44
15,Kapaa,US,2021-04-03 19:13:20,22.0752,-159.319,75.2,69,40,17.27
16,Mataura,NZ,2021-04-03 19:13:20,-46.1927,168.8643,63.0,56,6,15.01
17,Bluff,NZ,2021-04-03 19:13:20,-46.6,168.3333,63.0,56,82,15.01
18,Mujiayingzi,CN,2021-04-03 19:13:21,42.1167,118.7833,36.41,30,6,5.66
19,Puerto Ayora,EC,2021-04-03 19:13:07,-0.7393,-90.3518,82.4,74,20,8.05
20,Cam Ranh,VN,2021-04-03 19:13:21,11.9214,109.1591,78.8,83,20,4.61
21,Russkaya Polyana,UA,2021-04-03 19:13:21,49.417,31.9201,43.81,58,100,1.66
22,Riviere-Au-Renard,CA,2021-04-03 19:13:22,48.9957,-64.3971,28.4,86,90,4.61
23,Broome,US,2021-04-03 19:13:22,42.2506,-75.833,48.0,28,1,4.61
24,Inirida,CO,2021-04-03 19:13:22,3.8653,-67.9239,88.18,59,94,1.45
25,Lompoc,US,2021-04-03 19:11:13,34.6391,-120.4579,59.0,67,6,16.11
26,Upernavik,GL,2021-04-03 19:13:22,72.7868,-56.1549,-11.25,86,10,7.34
27,Kavieng,PG,2021-04-03 19:13:23,-2.5744,150.7967,81.72,75,38,3.89
28,Nanortalik,GL,2021-04-03 19:13:23,60.1432,-45.2371,36.23,99,100,1.36
29,Tuatapere,NZ,2021-04-03 19:13:23,-46.1333,167.6833,63.0,56,48,15.01
30,Faanui,PF,2021-04-03 19:13:24,-16.4833,-151.75,81.77,71,22,6.13
31,Busselton,AU,2021-04-03 19:13:24,-33.65,115.3333,61.0,92,100,3.0
32,Bagdarin,RU,2021-04-03 19:13:24,54.4333,113.6,20.05,83,98,3.4
33,Gilgit,PK,2021-04-03 19:13:24,35.9221,74.3087,43.48,43,100,3.22
34,Acari,PE,2021-04-03 19:13:25,-15.4311,-74.6158,83.52,53,98,10.0
35,Hilo,US,2021-04-03 19:12:40,19.7297,-155.09,73.4,73,90,4.61
36,Neiafu,TO,2021-04-03 19:13:25,-18.65,-173.9833,75.2,83,40,4.92
37,Esperance,AU,2021-04-03 19:13:25,-33.8667,121.9,62.6,77,90,11.5
38,Hobart,AU,2021-04-03 19:08:26,-42.8794,147.3294,57.2,58,2,6.91
39,Albany,US,2021-04-03 19:13:16,42.6001,-73.9662,51.01,13,9,8.16
40,Narsaq,GL,2021-04-03 19:13:26,60.9167,-46.05,42.8,75,75,4.61
41,Bac Lieu,VN,2021-04-03 19:13:26,9.285,105.7244,81.45,78,38,11.43
42,Saint-Pierre,RE,2021-04-03 19:11:45,-21.3393,55.4781,77.0,78,0,2.3
43,Dikson,RU,2021-04-03 19:13:26,73.5069,80.5464,-19.12,83,36,5.21
44,Apac,UG,2021-04-03 19:13:27,1.9756,32.5386,66.65,94,92,3.89
45,Clyde River,CA,2021-04-03 19:09:55,70.4692,-68.5914,-9.4,70,20,3.44
46,Erenhot,CN,2021-04-03 19:13:27,43.6475,111.9767,36.05,28,11,8.93
47,Bilma,NE,2021-04-03 19:13:27,18.6853,12.9164,78.8,10,0,7.0
48,Castro,BR,2021-04-03 19:13:27,-24.7911,-50.0119,72.03,60,21,7.0
49,Deputatskiy,RU,2021-04-03 19:13:28,69.3,139.9,-13.79,100,100,2.15
50,Lebu,CL,2021-04-03 19:09:19,-37.6167,-73.65,61.03,70,0,12.26
51,Saint George,US,2021-04-03 19:13:28,37.1041,-113.5841,81.0,20,1,0.94
52,Jining,CN,2021-04-03 19:13:28,35.405,116.5814,39.87,44,6,6.33
53,Fallon,US,2021-04-03 19:13:29,39.4735,-118.7774,71.6,12,20,4.61
54,Tasiilaq,GL,2021-04-03 19:13:29,65.6145,-37.6368,24.8,63,20,10.36
55,Paramaribo,SR,2021-04-03 19:13:29,5.8667,-55.1667,82.4,78,40,9.89
56,Srandakan,ID,2021-04-03 19:13:30,-7.9386,110.2506,77.11,89,100,3.09
57,Ugoofaaru,MV,2021-04-03 19:13:30,5.6667,73.0,82.83,73,2,9.44
58,Mahajanga,MG,2021-04-03 19:09:12,-15.7167,46.3167,80.6,83,20,3.44
59,Talara,PE,2021-04-03 19:13:11,-4.5772,-81.2719,82.4,65,0,10.36
60,Catamarca,AR,2021-04-03 19:10:35,-28.4696,-65.7852,81.0,62,100,8.01
61,Carnarvon,AU,2021-04-03 19:13:30,-24.8667,113.6333,78.8,78,0,16.11
62,Quba,AZ,2021-04-03 19:13:30,41.3626,48.5152,41.25,75,20,6.35
63,Norman Wells,CA,2021-04-03 19:13:31,65.282,-126.8329,1.4,71,75,4.61
64,East London,ZA,2021-04-03 19:13:31,-33.0153,27.9116,64.4,72,0,6.91
65,Katsuura,JP,2021-04-03 19:13:31,35.1333,140.3,62.01,83,73,3.0
66,Atuona,PF,2021-04-03 19:13:32,-9.8,-139.0333,81.12,73,100,15.14
67,Ponta Do Sol,PT,2021-04-03 19:13:32,32.6667,-17.1,61.0,64,78,3.0
68,Yar-Sale,RU,2021-04-03 19:13:32,66.8333,70.8333,16.86,100,89,7.47
69,Severo-Kurilsk,RU,2021-04-03 19:13:32,50.6789,156.125,33.58,94,100,21.9
70,Thompson,CA,2021-04-03 19:13:33,55.7435,-97.8558,39.2,45,75,10.36
71,Abalak,RU,2021-04-03 19:13:33,58.1286,68.5944,32.94,84,100,9.37
72,Praia,CV,2021-04-03 19:13:33,14.9215,-23.5087,82.4,26,0,13.8
73,Mapimi,MX,2021-04-03 19:13:34,25.8167,-103.85,82.4,28,40,7.25
74,Port Alfred,ZA,2021-04-03 19:13:34,-33.5906,26.891,64.94,74,100,16.08
75,Hasaki,JP,2021-04-03 19:13:34,35.7333,140.8333,57.99,88,0,4.61
76,Chokurdakh,RU,2021-04-03 19:13:34,70.6333,147.9167,-25.91,100,59,4.5
77,Tura,IN,2021-04-03 19:13:35,25.5198,90.2201,72.84,41,0,3.83
78,Geraldton,AU,2021-04-03 19:10:45,-28.7667,114.6,71.6,68,36,8.05
79,Bethel,US,2021-04-03 19:13:35,41.3712,-73.414,50.0,20,1,13.8
80,Rampura,IN,2021-04-03 19:13:35,30.25,75.2333,69.08,9,0,8.19
81,Pevek,RU,2021-04-03 19:13:35,69.7008,170.3133,-24.79,99,97,4.27
82,Gamba,GA,2021-04-03 19:13:36,-2.65,10.0,78.6,85,100,6.26
83,Port Blair,IN,2021-04-03 19:13:36,11.6667,92.75,79.54,76,96,3.44
84,Barrow,US,2021-04-03 19:11:08,71.2906,-156.7887,-22.0,83,1,6.91
85,Teacapan,MX,2021-04-03 19:13:36,22.55,-105.75,81.93,51,100,10.76
86,Avarua,CK,2021-04-03 19:13:37,-21.2078,-159.775,82.4,78,75,13.8
87,Januaria,BR,2021-04-03 19:13:37,-15.4833,-44.3667,84.36,52,100,3.15
88,Hami,CN,2021-04-03 19:13:37,42.8,93.45,53.46,13,100,3.53
89,Bam,IR,2021-04-03 19:13:37,29.106,58.357,81.91,17,11,9.37
90,Chara,RU,2021-04-03 19:13:38,56.9064,118.2631,9.14,79,70,1.5
91,La Ronge,CA,2021-04-03 19:13:38,55.1001,-105.2842,42.8,36,14,5.75
92,Ridgecrest,US,2021-04-03 19:11:11,35.6225,-117.6709,81.0,7,1,3.51
93,Los Llanos De Aridane,ES,2021-04-03 19:13:38,28.6585,-17.9182,66.2,68,20,11.5
94,Qaanaaq,GL,2021-04-03 19:09:29,77.484,-69.3632,-11.0,84,100,8.97
95,Georgetown,MY,2021-04-03 19:09:20,5.4112,100.3354,82.4,89,20,5.75
96,Kisangani,CD,2021-04-03 19:13:39,0.5167,25.2,75.42,80,100,2.35
97,Isangel,VU,2021-04-03 19:13:39,-19.55,169.2667,78.85,85,100,14.72
98,Salalah,OM,2021-04-03 19:13:39,17.0151,54.0924,80.6,83,0,1.14
99,Alofi,NU,2021-04-03 19:13:40,-19.0595,-169.9187,68.0,100,90,1.14
100,Ribeira Grande,PT,2021-04-03 19:13:40,38.5167,-28.7,62.6,88,75,18.41
101,Kimparana,ML,2021-04-03 19:13:40,12.8347,-4.9244,93.49,5,15,6.4
102,Cape Town,ZA,2021-04-03 19:13:40,-33.9258,18.4232,69.01,82,0,8.05
103,Ancud,CL,2021-04-03 19:13:41,-41.8697,-73.8203,68.0,55,0,5.75
104,San Cristobal,VE,2021-04-03 19:13:41,7.7669,-72.225,86.0,66,40,10.36
105,Arraial Do Cabo,BR,2021-04-03 19:13:41,-22.9661,-42.0278,80.6,69,20,10.36
106,Tigre,AR,2021-04-03 19:13:42,-34.426,-58.5796,78.01,64,0,10.36
107,New Norfolk,AU,2021-04-03 19:13:42,-42.7826,147.0587,57.0,60,25,5.99
108,Pombal,BR,2021-04-03 19:13:42,-6.7703,-37.8017,96.84,26,0,5.17
109,Khatanga,RU,2021-04-03 19:13:42,71.9667,102.5,-29.87,94,6,4.38
110,Pacific Grove,US,2021-04-03 19:13:43,36.6177,-121.9166,57.2,58,90,11.5
111,Cabo San Lucas,MX,2021-04-03 19:13:43,22.8909,-109.9124,84.0,39,40,3.44
112,Hangu,CN,2021-04-03 19:13:43,39.2489,117.7892,42.8,75,0,2.24
113,Richards Bay,ZA,2021-04-03 19:10:12,-28.783,32.0377,71.73,61,81,11.03
114,Saint-Prosper,CA,2021-04-03 19:13:44,46.2117,-70.4811,35.6,35,0,4.61
115,Adrar,MR,2021-04-03 19:10:32,20.5022,-10.0711,90.36,6,90,5.97
116,Mar Del Plata,AR,2021-04-03 19:09:20,-38.0023,-57.5575,73.4,73,75,13.8
117,Gravdal,NO,2021-04-03 19:13:44,68.1214,13.5031,38.53,79,100,20.94
118,Houma,US,2021-04-03 19:13:44,29.5958,-90.7195,71.01,45,1,6.85
119,Mahebourg,MU,2021-04-03 19:13:45,-20.4081,57.7,80.6,89,40,4.61
120,Vaini,TO,2021-04-03 19:13:45,-21.2,-175.2,71.6,100,90,17.27
121,Muli,MV,2021-04-03 19:13:45,2.9167,73.5667,82.81,76,11,13.53
122,Lorengau,PG,2021-04-03 19:13:45,-2.0226,147.2712,79.38,80,100,6.38
123,Mahibadhoo,MV,2021-04-03 19:13:46,3.7833,72.9667,83.17,75,15,12.41
124,Kangaatsiaq,GL,2021-04-03 19:13:46,68.3065,-53.4641,8.67,76,100,12.35
125,Ola,RU,2021-04-03 19:13:46,59.5833,151.2833,17.89,66,100,23.98
126,Stoholm,DK,2021-04-03 19:13:46,56.4845,9.1462,44.01,60,0,2.3
127,Saldanha,ZA,2021-04-03 19:09:25,-33.0117,17.9442,66.2,72,0,11.5
128,Benjamin Constant,BR,2021-04-03 19:13:47,-4.3831,-70.0311,84.2,70,75,8.05
129,Riberalta,BO,2021-04-03 19:13:47,-10.9833,-66.1,78.8,94,75,9.22
130,Codrington,AU,2021-04-03 19:13:48,-38.2667,141.9667,59.27,95,21,1.28
131,Shimoda,JP,2021-04-03 19:13:48,34.6667,138.95,62.01,72,85,6.87
132,Svetlogorsk,BY,2021-04-03 19:11:58,52.6333,29.7333,37.83,79,94,4.61
133,Benguela,AO,2021-04-03 19:13:48,-12.5763,13.4055,81.32,82,100,4.38
134,Budelsdorf,DE,2021-04-03 19:13:48,54.3167,9.6833,46.4,71,4,6.91
135,Yellowknife,CA,2021-04-03 19:13:49,62.456,-114.3525,3.99,66,20,4.61
136,Bredasdorp,ZA,2021-04-03 19:13:49,-34.5322,20.0403,62.6,77,0,6.91
137,Victoria,HK,2021-04-03 19:08:52,22.2855,114.1577,80.01,78,10,1.01
138,Kloulklubed,PW,2021-04-03 19:13:49,7.0419,134.2556,75.2,94,75,9.44
139,Lavrentiya,RU,2021-04-03 19:13:50,65.5833,-171.0,2.73,88,100,9.55
140,Svetlaya,RU,2021-04-03 19:13:50,46.5389,138.3297,31.77,60,100,6.62
141,Pio Xii,BR,2021-04-03 19:13:50,-3.8325,-45.1525,84.6,75,88,4.59
142,San Quintin,MX,2021-04-03 19:13:50,30.4833,-115.95,66.76,66,0,14.94
143,Olinda,BR,2021-04-03 19:12:15,-8.0089,-34.8553,77.0,83,75,12.66
144,Thomaston,US,2021-04-03 19:13:51,32.8882,-84.3266,64.99,25,1,4.61
145,Bengkulu,ID,2021-04-03 19:13:51,-3.8004,102.2655,77.7,82,100,14.67
146,Barybino,RU,2021-04-03 19:13:51,55.2677,37.8933,33.8,86,99,6.71
147,Marzuq,YE,2021-04-03 19:13:51,14.4,46.4667,70.95,39,9,5.37
148,San Patricio,US,2021-04-03 19:13:52,28.017,-97.5169,77.0,47,90,16.11
149,Tamboril,DO,2021-04-03 19:13:52,19.4854,-70.611,87.8,51,75,8.05
150,Tuktoyaktuk,CA,2021-04-03 19:13:52,69.4541,-133.0374,-11.2,70,40,3.44
151,Margate,GB,2021-04-03 19:10:21,51.3813,1.3862,44.01,64,69,4.0
152,Graham,US,2021-04-03 19:13:53,47.0529,-122.2943,61.0,44,1,2.73
153,Virginia Beach,US,2021-04-03 19:09:04,36.8529,-75.978,52.0,35,66,1.99
154,Rocha,UY,2021-04-03 19:13:53,-34.4833,-54.3333,72.97,61,85,10.22
155,Sakakah,SA,2021-04-03 19:13:53,29.9697,40.2064,62.6,19,0,8.05
156,Butaritari,KI,2021-04-03 19:13:54,3.0707,172.7902,82.51,77,100,15.39
157,Chillicothe,US,2021-04-03 19:13:54,39.3331,-82.9824,60.01,19,1,9.22
158,Kodiak,US,2021-04-03 19:13:54,57.79,-152.4072,48.2,53,1,10.36
159,Jonkoping,SE,2021-04-03 19:13:55,57.7814,14.1562,32.0,74,31,3.44
160,Itarema,BR,2021-04-03 19:13:55,-2.9248,-39.9167,83.14,76,33,15.64
161,Bar Harbor,US,2021-04-03 19:09:17,44.3876,-68.2039,44.01,33,1,10.36
162,Amahai,ID,2021-04-03 19:13:55,-3.3333,128.9167,78.19,83,98,5.3
163,Maputo,MZ,2021-04-03 19:13:55,-25.9653,32.5892,73.4,73,75,12.66
164,Klaksvik,FO,2021-04-03 19:13:56,62.2266,-6.589,44.6,87,90,27.63
165,Airai,TL,2021-04-03 19:13:56,-8.9266,125.4092,61.32,95,100,5.75
166,Mount Gambier,AU,2021-04-03 19:13:56,-37.8333,140.7667,57.2,94,90,3.06
167,Pochutla,MX,2021-04-03 19:13:57,15.7432,-96.4661,93.0,51,20,12.66
168,Chenzhou,CN,2021-04-03 19:13:57,25.8,113.0333,53.17,92,100,5.06
169,Beloha,MG,2021-04-03 19:13:57,-25.1667,45.05,71.74,81,0,3.13
170,Sale,MA,2021-04-03 19:12:51,34.0389,-6.8166,63.0,77,16,4.61
171,Cherskiy,RU,2021-04-03 19:13:58,68.75,161.3,-22.45,97,58,5.44
172,Kaitangata,NZ,2021-04-03 19:13:58,-46.2817,169.8464,60.01,52,82,14.0
173,Tiksi,RU,2021-04-03 19:13:58,71.6872,128.8694,-16.04,100,100,5.68
174,Valdez,EC,2021-04-03 19:13:58,1.2492,-78.9831,80.69,78,100,8.57
175,Samana,DO,2021-04-03 19:13:59,19.2056,-69.3369,86.0,70,20,6.91
176,Sitka,US,2021-04-03 19:09:43,57.0531,-135.33,37.4,87,75,4.61
177,Maridi,SS,2021-04-03 19:13:59,4.9158,29.4742,74.68,62,78,5.5
178,Coihaique,CL,2021-04-03 19:10:06,-45.5752,-72.0662,59.0,55,75,5.75
179,Gewane,ET,2021-04-03 19:13:59,10.1664,40.6453,84.7,20,3,5.7
180,Kalianget,ID,2021-04-03 19:14:00,-7.05,113.9333,80.33,84,100,8.43
181,Samarai,PG,2021-04-03 19:14:00,-10.6167,150.6667,82.54,77,100,15.5
182,Santa Rosalia,MX,2021-04-03 19:14:00,27.3167,-112.2833,76.71,30,4,7.07
183,Luganville,VU,2021-04-03 19:14:00,-15.5333,167.1667,79.83,87,100,6.42
184,Andenes,NO,2021-04-03 19:14:01,69.3143,16.1194,37.4,75,100,24.16
185,Vila Velha,BR,2021-04-03 19:14:01,-20.3297,-40.2925,80.6,74,20,10.36
186,Zhigalovo,RU,2021-04-03 19:14:01,54.8097,105.1578,31.33,97,100,5.32
187,Sao Geraldo Do Araguaia,BR,2021-04-03 19:14:01,-6.4006,-48.555,87.85,67,62,0.74
188,Gizo,SB,2021-04-03 19:14:02,-8.103,156.8419,83.12,74,100,6.15
189,Sydney Mines,CA,2021-04-03 19:14:02,46.2367,-60.2177,34.0,100,90,16.11
190,Semey,KZ,2021-04-03 19:14:02,50.4111,80.2275,23.47,82,8,5.35
191,Lagoa,PT,2021-04-03 19:10:30,39.05,-27.9833,59.23,91,100,30.27
192,Shingu,JP,2021-04-03 19:14:03,33.7333,135.9833,58.66,87,87,2.77
193,Douentza,ML,2021-04-03 19:14:03,14.9951,-2.9517,87.94,4,9,7.45
